,dataset,combina_1,train.shape,test.shape,f1,recall,combinations,combina_2,train.shape,mean,std,min,max,scores_kfold
74,semeval2018_sadness,23,"(1350, 6)","(641, 6)",0.4552222074396515,0.4664612796338048,"['detoxis21_aggressiveness', 'exist21', 'misogyny_centrogeo', 'metwo22', 'haha18']",23,"(1350, 6)",0.45962653209012255,0.028363061634088572,0.428496407638495,0.5102946294741472,"[0.4536653656871841, 0.4394538985010149, 0.5102946294741472, 0.4662223591497715, 0.428496407638495]"
75,semeval2018_sadness,24,"(1350, 6)","(641, 6)",0.4555251282848528,0.47932785919245746,"['davincis22', 'exist21', 'meoffendes21', 'misogyny_centrogeo', 'metwo22', 'haha18']",24,"(1350, 6)",0.47566008917231495,0.023437278538784228,0.4501650900478247,0.5156697361805721,"[0.46078386322238785, 0.46412772695183746, 0.5156697361805721, 0.48755402945895243, 0.4501650900478247]"
76,semeval2018_sadness,25,"(1350, 6)","(641, 6)",0.4532891362481354,0.4599249760879962,"['mexa3t18_aggress', 'misogyny_centrogeo', 'haha18']",25,"(1350, 6)",0.4462409891922099,0.013172218378745463,0.42578323498073933,0.46507016981102756,"[0.44372294372294374, 0.4546206906046723, 0.44200790684166646, 0.46507016981102756, 0.42578323498073933]"
77,semeval2018_sadness,26,"(1350, 6)","(641, 6)",0.4527177282815188,0.47397434583589537,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'mexa3t18_aggress']",26,"(1350, 6)",0.46196273299632,0.01902772010469006,0.43592002916869227,0.4916805654391271,"[0.4484122342486457, 0.4697745431661622, 0.4916805654391271, 0.46402629295897324, 0.43592002916869227]"
78,semeval2018_sadness,27,"(1350, 6)","(641, 6)",0.449912006762511,0.45985238607638174,"['davincis22', 'detoxis21_aggressiveness', 'mexa3t18_aggress', 'misogyny_centrogeo']",27,"(1350, 6)",0.45258656081162946,0.01702607405483794,0.42239400810829386,0.46983425856731087,"[0.4464295491137157, 0.4589741711768014, 0.46983425856731087, 0.46530081709202564, 0.42239400810829386]"
79,semeval2018_sadness,28,"(1350, 6)","(641, 6)",0.4500769492230593,0.454571462731434,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'haha21']",28,"(1350, 6)",0.46095516381193935,0.027236156529683815,0.4155485703431929,0.4936895929542988,"[0.4551278646099364, 0.4565911701597347, 0.4936895929542988, 0.48381862099253403, 0.4155485703431929]"
80,semeval2018_sadness,29,"(1350, 6)","(641, 6)",0.44668315188857877,0.4612678913028626,"['detoxis21_aggressiveness', 'haha21', 'meoffendes21']",29,"(1350, 6)",0.4612567353633363,0.026129422149965748,0.41750420645040187,0.4975533153865246,"[0.4569254993347561, 0.46030271757825936, 0.4975533153865246, 0.47399793806673973, 0.41750420645040187]"
81,semeval2018_sadness,30,"(1350, 6)","(641, 6)",0.456293129831298,0.45175539728086356,"['mexa3t18_aggress', 'metwo22', 'haha18']",30,"(1350, 6)",0.45788609245694367,0.019269087034224697,0.42176585791240484,0.47343874585675405,"[0.47343874585675405, 0.455039927019598, 0.47331652467285135, 0.46586940682311007, 0.42176585791240484]"
82,semeval2018_sadness,31,"(1350, 6)","(641, 6)",0.4593905181285223,0.45925351848056295,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'haha21', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo']",31,"(1350, 6)",0.4655335610196273,0.027703961480325116,0.42023551380021684,0.505684334433989,"[0.47010623560376946, 0.4570894436239885, 0.505684334433989, 0.47455227763617247, 0.42023551380021684]"
83,semeval2018_sadness,32,"(1350, 6)","(641, 6)",0.4525758071309166,0.4643892618022819,"['detoxis21_aggressiveness', 'exist21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'haha18']",32,"(1350, 6)",0.45140061660682973,0.02255482113959338,0.4251937596933033,0.47711837002124136,"[0.4251937596933033, 0.47711837002124136, 0.44942184679265174, 0.47701114925124655, 0.4282579572757055]"
84,semeval2018_sadness,33,"(1350, 6)","(641, 6)",0.48393443218060217,0.45629227300676367,"['exist21', 'haha21', 'meoffendes21', 'mexa3t18_aggress', 'metwo22', 'haha18']",33,"(1350, 6)",0.44563363843259224,0.014664086873593666,0.42529144831776405,0.4624332195459645,"[0.44989852201799496, 0.42529144831776405, 0.4587018816669979, 0.4624332195459645, 0.4318431206142398]"
85,semeval2018_sadness,34,"(1350, 6)","(641, 6)",0.4810398567095189,0.44536427375828375,"['davincis22', 'meoffendes21', 'mexa3t18_aggress', 'metwo22', 'haha18']",34,"(1350, 6)",0.45341902582734744,0.025011294032225767,0.41438388108279756,0.49198301987714366,"[0.4562425357964494, 0.4449572103940277, 0.49198301987714366, 0.459528481986319, 0.41438388108279756]"
86,semeval2018_sadness,35,"(1350, 6)","(641, 6)",0.44607342791434457,0.46274104153856666,"['davincis22', 'detoxis21_aggressiveness', 'haha21', 'metwo22', 'haha18']",35,"(1350, 6)",0.4602381249159565,0.02405882792637624,0.4209662479449611,0.49500002172238383,"[0.4526289340536832, 0.4687603590829398, 0.49500002172238383, 0.4638350617758147, 0.4209662479449611]"
87,semeval2018_sadness,36,"(1350, 6)","(641, 6)",0.4559056897263506,0.46729286226685796,"['exist21', 'mexa3t18_aggress', 'metwo22']",36,"(1350, 6)",0.4602693151980947,0.012418216705832607,0.4391752172888432,0.4710483173453198,"[0.45310449401786934, 0.47071283848623063, 0.4710483173453198, 0.4673057088522107, 0.4391752172888432]"
88,semeval2018_sadness,37,"(1350, 6)","(641, 6)",0.4626745809069145,0.4554030453644873,"['exist21', 'haha21', 'meoffendes21', 'mexa3t18_aggress']",37,"(1350, 6)",0.45537523722001405,0.018825842494501477,0.42338700796984147,0.47575770780748383,"[0.4669776473283407, 0.44540811306409056, 0.47575770780748383, 0.46534570993031354, 0.42338700796984147]"
89,semeval2018_sadness,38,"(1350, 6)","(641, 6)",0.4569211217574285,0.4695250051240008,"['davincis22', 'exist21', 'haha21', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",38,"(1350, 6)",0.47459647316049647,0.028371175243611237,0.44103637886952785,0.5245034840124505,"[0.476140350877193, 0.45457848725083383, 0.5245034840124505, 0.4767236647924772, 0.44103637886952785]"
90,semeval2018_sadness,39,"(1350, 6)","(641, 6)",0.454725853244393,0.45233931987429116,"['davincis22', 'detoxis21_aggressiveness', 'haha21', 'meoffendes21', 'metwo22', 'haha18']",39,"(1350, 6)",0.4611250548698639,0.029916689526997452,0.4139499544996844,0.49785968946065207,"[0.44619047619047625, 0.4604872251931076, 0.49785968946065207, 0.4871379290053989, 0.4139499544996844]"
91,semeval2018_sadness,40,"(1350, 6)","(641, 6)",0.4552049046935943,0.4750236985037917,"['exist21', 'metwo22', 'haha18']",40,"(1350, 6)",0.46779750318420243,0.018514693412433825,0.44922230495573756,0.501792876384316,"[0.4569971531444261, 0.45893293510724953, 0.501792876384316, 0.47204224632928293, 0.44922230495573756]"
92,semeval2018_sadness,41,"(1350, 6)","(641, 6)",0.4640321266181831,0.4695250051240008,"['davincis22', 'exist21', 'meoffendes21', 'misogyny_centrogeo']",41,"(1350, 6)",0.4630916938784031,0.021283992712347096,0.4408842127636963,0.49972793013011485,"[0.4452384941132672, 0.4575563113334301, 0.49972793013011485, 0.4720515210515067, 0.4408842127636963]"
93,semeval2018_sadness,42,"(1350, 6)","(641, 6)",0.46864403002206884,0.4636452141832343,"['exist21', 'mexa3t18_aggress', 'metwo22', 'haha18']",42,"(1350, 6)",0.4568862867823654,0.011441438130218543,0.4362530774119362,0.4672721251788573,"[0.4530668693009119, 0.4672721251788573, 0.4619945387173858, 0.4658448233027357, 0.4362530774119362]"
94,semeval2018_sadness,43,"(1350, 6)","(641, 6)",0.4500073093461422,0.45829170082667214,"['davincis22', 'detoxis21_aggressiveness', 'haha21', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",43,"(1350, 6)",0.46424291295319353,0.024737939142182298,0.42614676281965763,0.5024650692229351,"[0.4605447094500451, 0.4580439858401747, 0.5024650692229351, 0.47401403743315507, 0.42614676281965763]"
95,semeval2018_sadness,44,"(1350, 6)","(641, 6)",0.4599299893654732,0.4591083384573342,"['exist21', 'haha21', 'mexa3t18_aggress', 'metwo22']",44,"(1350, 6)",0.45737369751798057,0.017866003984194814,0.4274186151279587,0.48363324565547783,"[0.45842529650700625, 0.4571958976402001, 0.48363324565547783, 0.4601954326592601, 0.4274186151279587]"
96,semeval2018_sadness,45,"(1350, 6)","(641, 6)",0.46265391448174464,0.45175539728086356,"['exist21', 'mexa3t18_aggress', 'haha18']",45,"(1350, 6)",0.4473480932534589,0.01914747268945435,0.42044905701605667,0.47463059413580255,"[0.4347415292390808, 0.46157160976887457, 0.44534767610748005, 0.47463059413580255, 0.42044905701605667]"
97,semeval2018_sadness,46,"(1350, 6)","(641, 6)",0.4536482521882551,0.4574750631960101,"['detoxis21_aggressiveness', 'exist21', 'meoffendes21', 'misogyny_centrogeo']",46,"(1350, 6)",0.45756852660477154,0.02758460510782018,0.4217750062988158,0.49387680478071005,"[0.4447365312643764, 0.44176618269133117, 0.4856881079886245, 0.49387680478071005, 0.4217750062988158]"
98,semeval2018_sadness,47,"(1350, 6)","(641, 6)",0.4468228917013052,0.4480351591856254,"['detoxis21_aggressiveness', 'misogyny_centrogeo', 'metwo22', 'haha18']",47,"(1350, 6)",0.45832345736264185,0.02638145762287895,0.41152955014623155,0.49092696372353073,"[0.4607987180363433, 0.4554489320064774, 0.49092696372353073, 0.47291312290062615, 0.41152955014623155]"
99,semeval2018_sadness,48,"(1350, 6)","(641, 6)",0.45140812430131444,0.4645344418255107,"['davincis22', 'detoxis21_aggressiveness', 'meoffendes21', 'metwo22', 'haha18']",48,"(1350, 6)",0.46960479295245394,0.025048138210893963,0.4266909339713125,0.49588446649662044,"[0.4568657258711931, 0.48193050910442214, 0.49588446649662044, 0.4866523293187217, 0.4266909339713125]"
100,semeval2018_sadness,49,"(1350, 6)","(641, 6)",0.4589870396303909,0.460523843683815,"['detoxis21_aggressiveness', 'exist21', 'haha21', 'meoffendes21']",49,"(1350, 6)",0.4565931291379813,0.0251597139278736,0.42439360929557013,0.4880428386423141,"[0.4370754896344844, 0.4501009750542685, 0.4880428386423141, 0.4833527330632695, 0.42439360929557013]"
101,semeval2018_sadness,50,"(1350, 6)","(641, 6)",0.4382380991250596,0.47495110849217737,[],50,"(1350, 6)",0.4602185938016077,0.013085235703273045,0.4408239426127471,0.4725184619302266,"[0.4482419294434874, 0.4684548611111111, 0.4710537739104664, 0.4725184619302266, 0.4408239426127471]"
